46850052;"iago";"";""
43475810;"othello";"";""
32963749;"cassio";"";""
29459728;"desdemona";"";""
17779659;"emilia";"";""
13626746;"roderigo";"";""
6099591;"brabantio";"";""
5710255;"lodovico";"";""
4672027;"montano";"";""
4542248;"cyprus";"";""
3893356;"lieutenant";"";""
3893356;"handkerchief";"";""
3828466;"moor";"";""
3633799;"bianca";"";""
3504020;"gratiano";"";""
3114684;"venice";"";""
2076456;"ythee";"";""
1427563;"senator";"";""
1168006;"willow";"";""
1050327;"duke";"";""
908449;"senators";"";""
908449;"isle";"";""
908449;"villany";"";""
843560;"signior";"";""
778671;"rhodes";"";""
778671;"turkish";"";""
778671;"fleet";"";""
778671;"suspect";"";""
778671;"musician";"";""
778671;"committed";"";""
713781;"michael";"";""
648892;"damn";"";""
648892;"castle";"";""
648892;"strumpet";"";""
648892;"venetian";"";""
648892;"citadel";"";""
619424;"exeunt";"";""
519114;"robb";"";""
519114;"subdue";"";""
519114;"despatch";"";""
519114;"trash";"";""
519114;"clink";"";""
519114;"saved";"";""
484766;"clown";"";""
454224;"judgement";"";""
454224;"jealousy";"";""
389335;"harm";"";""
389335;"chair";"";""
389335;"abhor";"";""
389335;"galleys";"";""
389335;"senate";"";""
389335;"error";"";""
389335;"ottomites";"";""
389335;"approv";"";""
389335;"injury";"";""
389335;"absence";"";""
389335;"drowning";"";""
389335;"hanged";"";""
389335;"turks";"";""
389335;"governor";"";""
389335;"wight";"";""
389335;"gnaw";"";""
389335;"talking";"";""
389335;"desdemon";"";""
389335;"proofs";"";""
350109;"jealous";"";""
324446;"street";"";""
324446;"profit";"";""
324446;"devils";"";""
324446;"loved";"";""
324446;"distance";"";""
324446;"freely";"";""
324446;"obedient";"";""
324446;"token";"";""
323177;"drunk";"";""
296246;"purse";"";""
296246;"duty";"";""
296246;"sail";"";""
269314;"reputation";"";""
259557;"sailor";"";""
259557;"conclusion";"";""
259557;"charms";"";""
259557;"condition";"";""
259557;"credit";"";""
259557;"attempt";"";""
259557;"witchcraft";"";""
259557;"speaking";"";""
259557;"discourse";"";""
259557;"cuckold";"";""
259557;"shore";"";""
259557;"ship";"";""
259557;"elements";"";""
259557;"malice";"";""
259557;"liberal";"";""
259557;"desires";"";""
259557;"villains";"";""
259557;"seaport";"";""
259557;"despise";"";""
259557;"chose";"";""
259557;"florentine";"";""
