27721128;"lear";"";""
20701615;"kent";"";""
14039026;"glou";"";""
11659530;"edg";"";""
9399009;"edm";"";""
8685160;"reg";"";""
7376437;"gloucester";"";""
6900538;"alb";"";""
6781563;"corn";"";""
6305664;"edmund";"";""
6305664;"gon";"";""
4877966;"gent";"";""
4521042;"osw";"";""
4402067;"edgar";"";""
3807193;"goneril";"";""
3807193;"regan";"";""
3688218;"cordelia";"";""
3688218;"cor";"";""
2736420;"cornwall";"";""
2736420;"tom";"";""
2379495;"albany";"";""
2141546;"oswald";"";""
2082058;"sister";"";""
2022571;"nuncle";"";""
1903596;"france";"";""
1784621;"burgundy";"";""
1784621;"dover";"";""
1427697;"knights";"";""
1427697;"stocks";"";""
1189747;"electronic";"";""
1189747;"copies";"";""
1189747;"distributed";"";""
951798;"pow";"";""
951798;"doct";"";""
839443;"exeunt";"";""
832823;"traitor";"";""
832823;"hovel";"";""
790064;"duke";"";""
773336;"prithee";"";""
713848;"kingdom";"";""
713848;"sisters";"";""
713848;"distribution";"";""
713848;"charges";"";""
713848;"dukes";"";""
713848;"cur";"";""
654361;"earl";"";""
654361;"bastard";"";""
654361;"steward";"";""
641927;"gods";"";""
594873;"castle";"";""
594873;"copyright";"";""
594873;"1990";"";""
594873;"1993";"";""
594873;"gutenberg";"";""
594873;"etext";"";""
594873;"carnegie";"";""
594873;"mellon";"";""
594873;"readable";"";""
594873;"commercially";"";""
594873;"prohibited";"";""
594873;"commercial";"";""
594873;"includes";"";""
594873;"download";"";""
594873;"membership";"";""
594873;"bur";"";""
594873;"legitimate";"";""
594873;"ride";"";""
594873;"acold";"";""
594873;"british";"";""
594873;"howl";"";""
594873;"colours";"";""
594873;"capt";"";""
493790;"fiend";"";""
475899;"highness";"";""
475899;"majesty";"";""
475899;"fare";"";""
475899;"prosper";"";""
475899;"maintain";"";""
475899;"horns";"";""
475899;"rogues";"";""
475899;"wolf";"";""
475899;"heath";"";""
475899;"harder";"";""
475899;"charg";"";""
416411;"whipp";"";""
416411;"train";"";""
395032;"boy";"";""
356924;"murther";"";""
356924;"battle";"";""
356924;"curan";"";""
356924;"tenant";"";""
356924;"curiosity";"";""
356924;"commit";"";""
356924;"duchess";"";""
356924;"detested";"";""
356924;"eclipses";"";""
356924;"bedlam";"";""
356924;"harms";"";""
356924;"disguised";"";""
356924;"mongrel";"";""
