53353214;"hamlet";"";""
17895557;"horatio";"";""
13227151;"polonius";"";""
12337930;"laertes";"";""
9892575;"ophelia";"";""
8336439;"rosencrantz";"";""
6446846;"guildenstern";"";""
4890711;"marcellus";"";""
4223796;"exits";"";""
4112643;"gravedigger";"";""
4001491;"osric";"";""
3223423;"barnardo";"";""
2837146;"queen";"";""
2778813;"denmark";"";""
2445355;"fortinbras";"";""
2111898;"reynaldo";"";""
1778440;"gertrude";"";""
1444982;"norway";"";""
1389406;"player";"";""
1333830;"francisco";"";""
1278254;"players";"";""
1222677;"england";"";""
1222677;"tonight";"";""
1111525;"pyrrhus";"";""
1000372;"voltemand";"";""
889220;"majesty";"";""
889220;"arras";"";""
889220;"skull";"";""
778067;"danish";"";""
778067;"cornelius";"";""
778067;"killed";"";""
761185;"ghost";"";""
666915;"claudius";"";""
666915;"ambassadors";"";""
666915;"sealed";"";""
666915;"dumb";"";""
666915;"fat";"";""
666915;"foils";"";""
611338;"honor";"";""
555762;"offense";"";""
555762;"gonzago";"";""
555762;"impart";"";""
555762;"honored";"";""
555762;"audience";"";""
555762;"priam";"";""
555762;"nunnery";"";""
555762;"alexander";"";""
555762;"carriages";"";""
444610;"flourish";"";""
444610;"sister";"";""
444610;"conscience";"";""
444610;"lucianus";"";""
444610;"favor";"";""
444610;"wittenberg";"";""
444610;"months";"";""
444610;"elsinore";"";""
444610;"thrift";"";""
444610;"commandment";"";""
444610;"closes";"";""
444610;"polack";"";""
444610;"pastoral";"";""
444610;"hecuba";"";""
444610;"tomorrow";"";""
444610;"quantity";"";""
444610;"maker";"";""
444610;"gallows";"";""
389033;"loved";"";""
389033;"drowned";"";""
333457;"dane";"";""
333457;"buried";"";""
333457;"discourse";"";""
333457;"prithee";"";""
333457;"fare";"";""
333457;"feed";"";""
333457;"sailors";"";""
333457;"beating";"";""
333457;"armor";"";""
333457;"ambitious";"";""
333457;"shapes";"";""
333457;"hercules";"";""
333457;"secrecy";"";""
333457;"sirs";"";""
333457;"stayed";"";""
333457;"grapple";"";""
333457;"edge";"";""
333457;"tenders";"";""
333457;"pious";"";""
333457;"waves";"";""
333457;"hat";"";""
333457;"visitation";"";""
333457;"distemper";"";""
333457;"played";"";""
333457;"proved";"";""
333457;"hits";"";""
333457;"indifferent";"";""
333457;"rapiers";"";""
333457;"ceremony";"";""
333457;"actor";"";""
333457;"historical";"";""
333457;"jephthah";"";""
