20641817;"rom";"";""
19755359;"romeo";"";""
11777233;"friar";"";""
9497768;"nurse";"";""
8358036;"juliet";"";""
8231399;"tybalt";"";""
8104762;"ben";"";""
7851489;"mer";"";""
7408259;"jul";"";""
5698661;"capulet";"";""
4179018;"montague";"";""
3292559;"mercutio";"";""
2912649;"par";"";""
2786012;"laurence";"";""
2532738;"samp";"";""
2532738;"county";"";""
2279464;"paris";"";""
2279464;"verona";"";""
2152827;"benvolio";"";""
2152827;"tyb";"";""
2152827;"banished";"";""
1899553;"mantua";"";""
1899553;"greg";"";""
1772916;"thursday";"";""
1772916;"mus";"";""
1266369;"peter";"";""
1266369;"mon";"";""
1266369;"rosaline";"";""
1266369;"flower";"";""
1266369;"silver";"";""
1266369;"pet";"";""
1139732;"bal";"";""
1103740;"prince";"";""
1076413;"early";"";""
1076413;"cell";"";""
886458;"kinsman";"";""
886458;"balthasar";"";""
886458;"churchyard";"";""
867224;"exeunt";"";""
759821;"capulets";"";""
759821;"exile";"";""
633184;"john";"";""
633184;"church";"";""
633184;"gregory";"";""
633184;"maskers";"";""
633184;"montagues";"";""
633184;"abr";"";""
633184;"den";"";""
633184;"hare";"";""
633184;"joyful";"";""
633184;"iron";"";""
569866;"vault";"";""
525590;"serv";"";""
506547;"lovers";"";""
506547;"bite";"";""
506547;"torch";"";""
506547;"woes";"";""
506547;"hie";"";""
506547;"banishment";"";""
506547;"dagger";"";""
506547;"sampson";"";""
506547;"veins";"";""
506547;"fray";"";""
506547;"coz";"";""
506547;"tut";"";""
506547;"forsworn";"";""
506547;"lamb";"";""
506547;"lent";"";""
506547;"ghostly";"";""
506547;"apoth";"";""
506547;"laur";"";""
499311;"married";"";""
473031;"cousin";"";""
443229;"houses";"";""
443229;"orchard";"";""
443229;"corse";"";""
443229;"monument";"";""
443229;"woful";"";""
394193;"boy";"";""
379910;"citizens";"";""
379910;"maids";"";""
379910;"thumb";"";""
379910;"envious";"";""
379910;"street";"";""
379910;"fourteen";"";""
379910;"feast";"";""
379910;"jest";"";""
379910;"murther";"";""
379910;"flowers";"";""
379910;"lark";"";""
379910;"chief";"";""
379910;"franciscan";"";""
379910;"alike";"";""
379910;"servingmen";"";""
379910;"partisans";"";""
379910;"disturb";"";""
379910;"beseeming";"";""
379910;"susan";"";""
379910;"jule";"";""
379910;"burthen";"";""
