480;"hamlet";"";""
226;"lord";"";""
207;"king";"";""
161;"horatio";"";""
123;"queen";"";""
119;"polonius";"";""
111;"laertes";"";""
108;"good";"";""
89;"ophelia";"";""
87;"thy";"";""
77;"sir";"";""
75;"rosencrantz";"";""
73;"enter";"";""
73;"tis";"";""
71;"father";"";""
69;"love";"";""
65;"hath";"";""
64;"speak";"";""
60;"man";"";""
59;"thee";"";""
58;"guildenstern";"";""
46;"heaven";"";""
46;"time";"";""
45;"mother";"";""
44;"marcellus";"";""
40;"play";"";""
38;"exits";"";""
37;"gravedigger";"";""
37;"night";"";""
37;"exit";"";""
36;"osric";"";""
36;"death";"";""
35;"god";"";""
35;"soul";"";""
34;"life";"";""
33;"ghost";"";""
33;"hear";"";""
32;"hold";"";""
31;"dead";"";""
30;"heart";"";""
29;"barnardo";"";""
29;"pray";"";""
29;"dear";"";""
29;"nature";"";""
29;"leave";"";""
27;"doth";"";""
27;"matter";"";""
26;"great";"";""
25;"denmark";"";""
25;"player";"";""
25;"sweet";"";""
24;"true";"";""
24;"head";"";""
24;"earth";"";""
23;"son";"";""
23;"players";"";""
23;"scene";"";""
23;"eyes";"";""
22;"fortinbras";"";""
22;"england";"";""
22;"fear";"";""
22;"set";"";""
22;"madness";"";""
22;"mad";"";""
21;"fair";"";""
21;"day";"";""
21;"follow";"";""
20;"friends";"";""
20;"poor";"";""
19;"reynaldo";"";""
19;"hand";"";""
19;"blood";"";""
19;"sword";"";""
19;"gentleman";"";""
18;"body";"";""
17;"brother";"";""
17;"long";"";""
17;"farewell";"";""
17;"art";"";""
17;"young";"";""
17;"thoughts";"";""
17;"noble";"";""
17;"ear";"";""
16;"gertrude";"";""
16;"stand";"";""
16;"watch";"";""
16;"majesty";"";""
16;"hast";"";""
16;"faith";"";""
16;"drink";"";""
16;"youth";"";""
16;"marry";"";""
16;"speech";"";""
16;"fortune";"";""
15;"murder";"";""
15;"mark";"";""
15;"question";"";""
15;"eye";"";""
15;"bear";"";""
15;"tongue";"";""
